vertices,celtype,loc_x,loc_y,loc_z,state,tcounter,Temp
349.0, 1.0, 18.5, 184.2, 41.3, 5.0, 1.0, 1.00000
350.0, 1.0, 27.0, 169.6, 34.1, 5.0, 1.0, 0.91943
351.0, 1.0, 35.5, 229.3, 13.3, 5.0, 1.0, 0.92094
352.0, 1.0, 40.3, 225.6, 9.1, 5.0, 1.0, 0.89020
353.0, 1.0, 40.2, 231.9, 8.0, 5.0, 1.0, 0.88300
354.0, 1.0, 45.3, 205.1, 15.1, 5.0, 1.0, 0.93710
355.0, 1.0, 30.2, 189.7, 26.8, 5.0, 1.0, 1.00000
356.0, 1.0, 33.9, 189.5, 24.8, 5.0, 1.0, -1.00000
357.0, 1.0, 32.5, 193.8, 24.4, 5.0, 1.0, 1.00000
358.0, 1.0, 50.5, 224.0, 3.3, 5.0, 1.0, 1.00000
359.0, 1.0, 44.4, 228.2, 5.1, 5.0, 1.0, 0.89002
360.0, 1.0, 22.0, 213.3, 34.9, 5.0, 1.0, 1.00000
361.0, 1.0, 20.3, 210.2, 38.9, 5.0, 1.0, 1.00000
362.0, 1.0, 21.8, 209.0, 34.3, 5.0, 1.0, -1.00000
363.0, 1.0, 21.0, 192.9, 35.7, 5.0, 1.0, -1.00000
364.0, 1.0, 23.2, 192.2, 32.5, 5.0, 1.0, 0.87503
365.0, 1.0, 21.9, 196.8, 33.8, 5.0, 1.0, -1.00000
366.0, 1.0, 19.8, 184.3, 38.9, 5.0, 1.0, -1.00000
367.0, 1.0, 21.0, 214.2, 40.2, 5.0, 1.0, 0.98055
368.0, 1.0, 27.1, 227.6, 55.6, 5.0, 1.0, 0.91450
369.0, 1.0, 25.7, 226.2, 48.9, 5.0, 1.0, -1.00000
370.0, 1.0, 45.2, 222.6, 6.2, 5.0, 1.0, 0.96783
371.0, 1.0, 23.8, 217.1, 30.6, 5.0, 1.0, -1.00000
372.0, 1.0, 23.9, 210.8, 29.5, 5.0, 1.0, -1.00000
373.0, 1.0, 28.7, 194.4, 26.5, 5.0, 1.0, 1.00000
374.0, 1.0, 24.1, 224.1, 44.5, 5.0, 1.0, 1.00000
375.0, 1.0, 27.5, 229.8, 45.3, 5.0, 1.0, 1.00000
376.0, 1.0, 39.2, 198.1, 19.9, 5.0, 1.0, 1.00000
377.0, 1.0, 35.0, 201.8, 20.2, 5.0, 1.0, 0.97656
378.0, 1.0, 35.6, 196.2, 22.0, 5.0, 1.0, 0.95197
379.0, 1.0, 35.1, 186.2, 25.4, 5.0, 1.0, 0.97582
380.0, 1.0, 38.3, 189.0, 23.6, 5.0, 1.0, 1.00000
381.0, 1.0, 20.1, 195.5, 36.9, 5.0, 1.0, 1.00000
382.0, 1.0, 31.4, 235.7, 36.6, 5.0, 1.0, 0.73356
383.0, 1.0, 28.2, 231.2, 39.5, 5.0, 1.0, 1.00000
384.0, 1.0, 28.9, 231.6, 32.5, 5.0, 1.0, -1.00000
385.0, 1.0, 26.1, 215.6, 25.1, 5.0, 1.0, 0.94541
386.0, 1.0, 26.2, 227.2, 35.5, 5.0, 1.0, 1.00000
387.0, 1.0, 17.6, 183.4, 44.0, 5.0, 1.0, 1.00000
388.0, 1.0, 19.1, 180.1, 41.0, 5.0, 1.0, 0.96383
389.0, 1.0, 24.2, 187.9, 32.0, 5.0, 1.0, 1.00000
390.0, 1.0, 21.8, 189.4, 34.9, 5.0, 1.0, -1.00000
391.0, 1.0, 17.6, 172.0, 45.0, 5.0, 1.0, 1.00000
392.0, 1.0, 19.0, 169.8, 43.1, 5.0, 1.0, 0.95608
393.0, 1.0, 19.5, 171.7, 41.9, 5.0, 1.0, -1.00000
394.0, 1.0, 17.7, 200.0, 45.0, 5.0, 1.0, -1.00000
395.0, 1.0, 17.6, 197.2, 44.2, 5.0, 1.0, 1.00000
396.0, 1.0, 18.6, 198.8, 41.1, 5.0, 1.0, 1.00000
397.0, 1.0, 36.3, 222.1, 13.1, 5.0, 1.0, 0.85046
398.0, 1.0, 40.6, 245.0, 15.5, 5.0, 1.0, -1.00000
399.0, 1.0, 37.9, 177.0, 27.5, 5.0, 1.0, -1.00000
400.0, 1.0, 40.0, 179.5, 26.2, 5.0, 1.0, 1.00000
401.0, 1.0, 37.3, 179.9, 26.9, 5.0, 1.0, -1.00000
402.0, 1.0, 25.9, 227.3, 40.7, 5.0, 1.0, -1.00000
403.0, 1.0, 23.6, 181.4, 34.1, 5.0, 1.0, 0.86921
404.0, 1.0, 25.3, 183.8, 31.8, 5.0, 1.0, 1.00000
405.0, 1.0, 22.6, 185.2, 34.7, 5.0, 1.0, 1.00000
406.0, 1.0, 30.1, 213.9, 20.4, 5.0, 1.0, 0.70544
407.0, 1.0, 28.6, 220.1, 21.4, 5.0, 1.0, 1.00000
408.0, 1.0, 22.6, 205.5, 32.1, 5.0, 1.0, 1.00000
409.0, 1.0, 25.5, 204.8, 27.3, 5.0, 1.0, 0.92194
410.0, 1.0, 38.2, 216.1, 13.3, 5.0, 1.0, 0.91503
411.0, 1.0, 34.9, 212.2, 16.8, 5.0, 1.0, -1.00000
412.0, 1.0, 27.8, 209.3, 23.9, 5.0, 1.0, -1.00000
413.0, 1.0, 21.5, 182.4, 36.4, 5.0, 1.0, 1.00000
414.0, 1.0, 17.6, 194.3, 44.0, 5.0, 1.0, 1.00000
415.0, 1.0, 18.5, 193.9, 41.2, 5.0, 1.0, 1.00000
416.0, 1.0, 18.1, 196.3, 41.9, 5.0, 1.0, 1.00000
417.0, 1.0, 20.6, 205.8, 37.1, 5.0, 1.0, 1.00000
418.0, 1.0, 20.7, 180.1, 38.1, 5.0, 1.0, 1.00000
419.0, 1.0, 28.5, 182.5, 29.6, 5.0, 1.0, 1.00000
420.0, 1.0, 26.3, 180.1, 31.6, 5.0, 1.0, 0.96081
421.0, 1.0, 29.6, 179.4, 29.6, 5.0, 1.0, 1.00000
422.0, 1.0, 27.2, 199.4, 26.5, 5.0, 1.0, 0.84027
423.0, 1.0, 31.3, 198.2, 23.5, 5.0, 1.0, 0.95750
424.0, 1.0, 26.4, 190.9, 29.4, 5.0, 1.0, 0.88565
425.0, 1.0, 24.9, 178.1, 33.8, 5.0, 1.0, -1.00000
426.0, 1.0, 26.0, 175.8, 33.5, 5.0, 1.0, -1.00000
427.0, 1.0, 28.1, 177.2, 31.3, 5.0, 1.0, 0.95156
428.0, 1.0, 23.8, 200.5, 30.7, 5.0, 1.0, -1.00000
429.0, 1.0, 25.1, 195.7, 29.6, 5.0, 1.0, 0.83806
430.0, 1.0, 27.4, 186.5, 29.4, 5.0, 1.0, 0.95833
431.0, 1.0, 35.4, 239.8, 49.0, 5.0, 1.0, 0.71558
432.0, 1.0, 30.5, 233.0, 53.0, 5.0, 1.0, 1.00000
433.0, 1.0, 30.8, 234.4, 48.5, 5.0, 1.0, -1.00000
434.0, 1.0, 18.6, 174.9, 43.0, 5.0, 1.0, 1.00000
435.0, 1.0, 43.1, 196.2, 19.6, 5.0, 1.0, 1.00000
436.0, 1.0, 29.7, 203.7, 23.2, 5.0, 1.0, 0.90658
437.0, 1.0, 34.6, 240.0, 39.3, 5.0, 1.0, 0.73240
438.0, 1.0, 31.5, 235.8, 44.1, 5.0, 1.0, 0.81039
439.0, 1.0, 31.2, 177.2, 29.7, 5.0, 1.0, 1.00000
440.0, 1.0, 20.5, 187.1, 37.4, 5.0, 1.0, 1.00000
441.0, 1.0, 33.0, 218.1, 16.7, 5.0, 1.0, -1.00000
442.0, 1.0, 40.0, 183.0, 25.1, 5.0, 1.0, 1.00000
443.0, 1.0, 37.8, 182.4, 25.9, 5.0, 1.0, -1.00000
444.0, 1.0, 27.9, 229.6, 51.3, 5.0, 1.0, -1.00000
445.0, 1.0, 24.9, 172.8, 35.1, 5.0, 1.0, 0.82146
446.0, 1.0, 19.8, 198.9, 37.7, 5.0, 1.0, -1.00000
447.0, 1.0, 21.1, 202.0, 34.9, 5.0, 1.0, 1.00000
448.0, 1.0, 31.7, 181.6, 28.1, 5.0, 1.0, 0.98012
449.0, 1.0, 30.0, 231.2, 25.3, 5.0, 1.0, -1.00000
450.0, 1.0, 27.0, 226.9, 29.1, 5.0, 1.0, 1.00000
451.0, 1.0, 28.6, 225.7, 23.5, 5.0, 1.0, 1.00000
452.0, 1.0, 33.4, 236.2, 22.6, 5.0, 1.0, 1.00000
453.0, 1.0, 35.9, 241.3, 26.8, 5.0, 1.0, -1.00000
454.0, 1.0, 25.9, 221.4, 26.8, 5.0, 1.0, -1.00000
455.0, 1.0, 30.6, 185.0, 27.7, 5.0, 1.0, 1.00000
456.0, 1.0, 22.5, 218.3, 36.5, 5.0, 1.0, 1.00000
457.0, 1.0, 34.0, 176.5, 28.7, 5.0, 1.0, 1.00000
458.0, 1.0, 35.2, 178.9, 27.9, 5.0, 1.0, -1.00000
459.0, 1.0, 24.1, 223.1, 38.6, 5.0, 1.0, 1.00000
460.0, 1.0, 22.2, 219.1, 41.7, 5.0, 1.0, 1.00000
461.0, 1.0, 24.6, 222.6, 32.8, 5.0, 1.0, 1.00000
462.0, 1.0, 47.9, 215.5, 8.8, 5.0, 1.0, -1.00000
463.0, 1.0, 47.9, 210.5, 11.4, 5.0, 1.0, 1.00000
464.0, 1.0, 52.9, 215.1, 7.6, 5.0, 1.0, 0.90829
465.0, 1.0, 38.8, 185.4, 24.8, 5.0, 1.0, -1.00000
466.0, 1.0, 43.0, 188.9, 22.6, 5.0, 1.0, -1.00000
467.0, 1.0, 20.8, 215.3, 44.3, 5.0, 1.0, -1.00000
468.0, 1.0, 19.4, 211.3, 44.5, 5.0, 1.0, 1.00000
469.0, 1.0, 49.3, 200.4, 16.7, 5.0, 1.0, 1.00000
470.0, 1.0, 32.3, 231.1, 19.4, 5.0, 1.0, 1.00000
471.0, 1.0, 37.5, 243.8, 33.7, 5.0, 1.0, 0.65482
472.0, 1.0, 34.0, 239.3, 33.1, 5.0, 1.0, -1.00000
473.0, 1.0, 39.6, 245.7, 21.9, 5.0, 1.0, 1.00000
474.0, 1.0, 39.5, 245.8, 29.7, 5.0, 1.0, 0.52981
475.0, 1.0, 20.2, 214.3, 53.3, 5.0, 1.0, 1.00000
476.0, 1.0, 19.5, 211.8, 52.0, 5.0, 1.0, 1.00000
477.0, 1.0, 20.1, 213.8, 49.0, 5.0, 1.0, 1.00000
478.0, 1.0, 31.6, 235.8, 29.3, 5.0, 1.0, 1.00000
479.0, 1.0, 31.5, 224.9, 18.2, 5.0, 1.0, 0.93749
480.0, 1.0, 49.7, 219.2, 6.0, 5.0, 1.0, 0.93484
481.0, 1.0, 23.8, 176.2, 35.5, 5.0, 1.0, 1.00000
482.0, 1.0, 22.5, 179.2, 36.1, 5.0, 1.0, 0.85431
483.0, 1.0, 21.4, 176.7, 38.1, 5.0, 1.0, 0.87248
484.0, 1.0, 34.2, 173.0, 29.4, 5.0, 1.0, 1.00000
485.0, 1.0, 32.3, 174.8, 29.9, 5.0, 1.0, -1.00000
486.0, 1.0, 34.6, 181.5, 27.1, 5.0, 1.0, 0.97341
487.0, 1.0, 32.6, 179.1, 28.3, 5.0, 1.0, 1.00000
488.0, 1.0, 43.6, 214.7, 11.0, 5.0, 1.0, -1.00000
489.0, 1.0, 18.0, 192.1, 43.0, 5.0, 1.0, 0.95803
490.0, 1.0, 54.0, 204.0, 14.1, 5.0, 1.0, 1.00000
491.0, 1.0, 54.0, 210.6, 10.2, 5.0, 1.0, 0.80677
492.0, 1.0, 49.3, 206.5, 13.4, 5.0, 1.0, 0.93419
493.0, 1.0, 32.1, 207.8, 19.9, 5.0, 1.0, 1.00000
494.0, 1.0, 22.0, 218.8, 46.2, 5.0, 1.0, 0.94979
495.0, 1.0, 30.2, 228.3, 21.6, 5.0, 1.0, 1.00000
496.0, 1.0, 21.2, 184.7, 36.8, 5.0, 1.0, 1.00000
497.0, 1.0, 41.4, 219.8, 10.0, 5.0, 1.0, -1.00000
498.0, 1.0, 19.0, 210.3, 48.7, 5.0, 1.0, 1.00000
499.0, 1.0, 22.4, 174.2, 37.4, 5.0, 1.0, 0.86433
500.0, 1.0, 20.5, 174.3, 39.8, 5.0, 1.0, 1.00000
501.0, 1.0, 19.0, 191.3, 40.2, 5.0, 1.0, -1.00000
502.0, 1.0, 43.6, 233.2, 4.4, 5.0, 1.0, 1.00000
503.0, 1.0, 57.9, 216.4, 6.0, 5.0, 1.0, 0.87137
504.0, 1.0, 41.9, 237.7, 6.7, 5.0, 1.0, -1.00000
505.0, 1.0, 20.0, 177.5, 40.3, 5.0, 1.0, -1.00000
506.0, 1.0, 21.2, 169.4, 40.1, 5.0, 1.0, 0.91584
507.0, 1.0, 19.0, 206.4, 42.1, 5.0, 1.0, 1.00000
508.0, 1.0, 54.8, 220.2, 4.1, 5.0, 1.0, 0.96364
509.0, 1.0, 19.8, 190.1, 37.9, 5.0, 1.0, -1.00000
510.0, 1.0, 35.8, 192.1, 23.1, 5.0, 1.0, 0.97595
511.0, 1.0, 41.3, 247.6, 35.6, 5.0, 1.0, 0.62929
512.0, 1.0, 32.7, 187.0, 26.1, 5.0, 1.0, 1.00000
513.0, 1.0, 19.3, 193.1, 38.6, 5.0, 1.0, 1.00000
514.0, 1.0, 39.9, 192.6, 21.9, 5.0, 1.0, -1.00000
515.0, 1.0, 33.3, 184.2, 26.7, 5.0, 1.0, 1.00000
516.0, 1.0, 45.4, 218.5, 8.1, 5.0, 1.0, 0.96130
517.0, 1.0, 19.5, 202.5, 39.1, 5.0, 1.0, 1.00000
518.0, 1.0, 38.7, 245.0, 39.1, 5.0, 1.0, -1.00000
519.0, 1.0, 35.7, 183.9, 26.0, 5.0, 1.0, 0.97193
520.0, 1.0, 19.0, 196.3, 39.5, 5.0, 1.0, 1.00000
521.0, 1.0, 18.4, 202.4, 42.7, 5.0, 1.0, 1.00000
522.0, 1.0, 21.8, 171.8, 38.9, 5.0, 1.0, -1.00000
523.0, 1.0, 80.5, 216.2, 17.8, 5.0, 1.0, 0.31076
524.0, 1.0, 74.0, 203.0, 26.5, 5.0, 1.0, 0.27141
525.0, 1.0, 72.0, 208.9, 21.2, 5.0, 1.0, 0.00000
526.0, 1.0, 87.7, 221.7, 12.3, 5.0, 1.0, 0.39923
527.0, 1.0, 82.2, 220.4, 12.9, 5.0, 1.0, 0.58818
528.0, 1.0, 75.0, 190.7, 26.2, 5.0, 1.0, 1.00000
529.0, 1.0, 76.8, 196.6, 23.7, 5.0, 1.0, 1.00000
530.0, 1.0, 71.5, 191.8, 24.4, 5.0, 1.0, 1.00000
531.0, 1.0, 74.1, 186.5, 27.6, 5.0, 1.0, 0.42111
532.0, 1.0, 72.5, 187.6, 26.5, 5.0, 1.0, 0.42682
533.0, 1.0, 71.0, 186.0, 26.8, 5.0, 1.0, 0.42992
534.0, 1.0, 80.9, 219.6, 8.5, 5.0, 1.0, 0.73977
535.0, 1.0, 74.6, 188.5, 27.0, 5.0, 1.0, -1.00000
536.0, 1.0, 71.6, 189.5, 25.6, 5.0, 1.0, 1.00000
537.0, 1.0, 36.6, 189.4, 35.0, 5.0, 1.0, -1.00000
538.0, 1.0, 33.5, 183.2, 40.1, 5.0, 1.0, -1.00000
539.0, 1.0, 33.5, 194.0, 36.2, 5.0, 1.0, -1.00000
540.0, 1.0, 49.0, 160.4, 36.1, 5.0, 1.0, -1.00000
541.0, 1.0, 40.4, 169.3, 40.8, 5.0, 1.0, 0.33876
542.0, 1.0, 45.0, 171.6, 36.1, 5.0, 1.0, -1.00000
543.0, 1.0, 44.1, 185.2, 23.9, 5.0, 1.0, -1.00000
544.0, 1.0, 44.9, 180.7, 32.4, 5.0, 1.0, 0.00000
545.0, 1.0, 41.3, 187.2, 32.6, 5.0, 1.0, 0.00000
546.0, 1.0, 45.0, 185.4, 31.0, 5.0, 1.0, 0.12050
547.0, 1.0, 48.9, 177.0, 26.6, 5.0, 1.0, -1.00000
548.0, 1.0, 52.2, 172.2, 28.1, 5.0, 1.0, 0.74096
549.0, 1.0, 53.5, 178.6, 26.0, 5.0, 1.0, 0.67270
550.0, 1.0, 67.3, 192.8, 22.3, 5.0, 1.0, 1.00000
551.0, 1.0, 64.5, 189.0, 23.6, 5.0, 1.0, 1.00000
552.0, 1.0, 68.3, 190.2, 24.1, 5.0, 1.0, 0.91937
553.0, 1.0, 68.4, 186.7, 25.5, 5.0, 1.0, 0.42825
554.0, 1.0, 67.8, 187.4, 27.9, 5.0, 1.0, 0.42974
555.0, 1.0, 58.3, 181.5, 25.6, 5.0, 1.0, 0.55501
556.0, 1.0, 62.0, 183.4, 25.6, 5.0, 1.0, 0.46866
557.0, 1.0, 58.9, 184.6, 24.3, 5.0, 1.0, 0.57589
558.0, 1.0, 41.3, 159.7, 32.2, 5.0, 1.0, 1.00000
559.0, 1.0, 47.0, 159.3, 32.1, 5.0, 1.0, 0.87285
560.0, 1.0, 46.6, 163.8, 30.7, 5.0, 1.0, -1.00000
561.0, 1.0, 70.0, 195.3, 22.0, 5.0, 1.0, -1.00000
562.0, 1.0, 62.6, 186.9, 27.0, 5.0, 1.0, 0.42321
563.0, 1.0, 56.3, 189.1, 27.0, 5.0, 1.0, 0.00000
564.0, 1.0, 63.5, 192.2, 26.9, 5.0, 1.0, 0.00000
565.0, 1.0, 72.0, 193.0, 29.3, 5.0, 1.0, 0.00000
566.0, 1.0, 51.0, 181.7, 24.8, 5.0, 1.0, -1.00000
567.0, 1.0, 53.5, 187.0, 23.0, 5.0, 1.0, 1.00000
568.0, 1.0, 48.4, 186.7, 23.0, 5.0, 1.0, 1.00000
569.0, 1.0, 46.9, 183.3, 24.3, 5.0, 1.0, 1.00000
570.0, 1.0, 72.4, 211.6, 11.0, 5.0, 1.0, 0.79192
571.0, 1.0, 67.3, 207.9, 12.8, 5.0, 1.0, -1.00000
572.0, 1.0, 73.7, 206.9, 15.1, 5.0, 1.0, 0.88228
573.0, 1.0, 70.8, 187.5, 26.0, 5.0, 1.0, 0.43021
574.0, 1.0, 42.1, 164.5, 30.8, 5.0, 1.0, -1.00000
575.0, 1.0, 62.4, 221.5, 9.8, 5.0, 1.0, 0.46994
576.0, 1.0, 66.8, 223.4, 8.0, 5.0, 1.0, 0.74616
577.0, 1.0, 54.0, 176.1, 29.3, 5.0, 1.0, -1.00000
578.0, 1.0, 65.0, 198.9, 25.1, 5.0, 1.0, 0.00000
579.0, 1.0, 69.6, 188.6, 25.1, 5.0, 1.0, 0.48312
580.0, 1.0, 35.2, 156.8, 34.5, 5.0, 1.0, 1.00000
581.0, 1.0, 36.3, 160.8, 32.9, 5.0, 1.0, -1.00000
582.0, 1.0, 68.4, 221.4, 4.4, 5.0, 1.0, 0.79258
583.0, 1.0, 72.7, 222.1, 5.5, 5.0, 1.0, 0.82070
584.0, 1.0, 68.1, 226.5, 4.5, 5.0, 1.0, 0.74733
585.0, 1.0, 55.2, 183.3, 24.5, 5.0, 1.0, 1.00000
586.0, 1.0, 58.1, 187.4, 23.1, 5.0, 1.0, 0.91081
587.0, 1.0, 82.6, 207.6, 17.6, 5.0, 1.0, 0.52850
588.0, 1.0, 86.7, 211.8, 14.9, 5.0, 1.0, -1.00000
589.0, 1.0, 80.5, 212.7, 12.0, 5.0, 1.0, 0.78933
590.0, 1.0, 38.9, 181.4, 35.8, 5.0, 1.0, 0.13051
591.0, 1.0, 63.8, 192.1, 22.0, 5.0, 1.0, 0.87154
592.0, 1.0, 74.0, 185.9, 29.0, 5.0, 1.0, 0.44305
593.0, 1.0, 64.6, 185.7, 25.0, 5.0, 1.0, 0.40942
594.0, 1.0, 66.4, 187.6, 24.5, 5.0, 1.0, 0.39744
595.0, 1.0, 43.1, 170.4, 28.9, 5.0, 1.0, -1.00000
596.0, 1.0, 39.0, 167.7, 30.0, 5.0, 1.0, 1.00000
597.0, 1.0, 45.0, 167.0, 30.0, 5.0, 1.0, 0.93975
598.0, 1.0, 58.1, 199.4, 17.2, 5.0, 1.0, 0.78762
599.0, 1.0, 59.4, 207.0, 12.6, 5.0, 1.0, -1.00000
600.0, 1.0, 57.0, 206.7, 20.5, 5.0, 1.0, 0.00000
601.0, 1.0, 61.1, 211.0, 17.6, 5.0, 1.0, 0.00000
602.0, 1.0, 66.3, 205.2, 21.9, 5.0, 1.0, 0.09104
603.0, 1.0, 77.8, 210.0, 13.7, 5.0, 1.0, -1.00000
604.0, 1.0, 62.3, 211.3, 9.5, 5.0, 1.0, 1.00000
605.0, 1.0, 35.9, 196.3, 32.6, 5.0, 1.0, 0.38293
606.0, 1.0, 42.0, 193.4, 29.7, 5.0, 1.0, 0.00000
607.0, 1.0, 70.5, 203.0, 17.3, 5.0, 1.0, 1.00000
608.0, 1.0, 31.8, 163.6, 33.4, 5.0, 1.0, 1.00000
609.0, 1.0, 30.6, 166.2, 33.2, 5.0, 1.0, 0.98450
610.0, 1.0, 78.2, 221.4, 10.9, 5.0, 1.0, 0.76430
611.0, 1.0, 74.5, 218.5, 13.0, 5.0, 1.0, 0.77015
612.0, 1.0, 78.6, 215.9, 9.3, 5.0, 1.0, 1.00000
613.0, 1.0, 75.6, 214.5, 9.4, 5.0, 1.0, 1.00000
614.0, 1.0, 62.9, 198.8, 18.1, 5.0, 1.0, 0.91828
615.0, 1.0, 64.1, 203.0, 15.7, 5.0, 1.0, -1.00000
616.0, 1.0, 61.7, 186.7, 24.0, 5.0, 1.0, 0.45853
617.0, 1.0, 60.9, 189.8, 22.5, 5.0, 1.0, 1.00000
618.0, 1.0, 68.7, 213.7, 8.8, 5.0, 1.0, -1.00000
619.0, 1.0, 58.3, 184.3, 27.2, 5.0, 1.0, -1.00000
620.0, 1.0, 45.9, 154.9, 33.6, 5.0, 1.0, -1.00000
621.0, 1.0, 77.7, 206.6, 16.6, 5.0, 1.0, 0.68995
622.0, 1.0, 64.8, 225.0, 3.0, 5.0, 1.0, -1.00000
623.0, 1.0, 56.8, 190.7, 21.6, 5.0, 1.0, 1.00000
624.0, 1.0, 51.5, 191.0, 21.1, 5.0, 1.0, 0.91247
625.0, 1.0, 68.0, 212.1, 17.5, 5.0, 1.0, 0.00000
626.0, 1.0, 82.8, 215.2, 10.9, 5.0, 1.0, 0.68909
627.0, 1.0, 84.7, 218.4, 10.1, 5.0, 1.0, 0.52659
628.0, 1.0, 61.4, 218.5, 11.8, 5.0, 1.0, 0.48700
629.0, 1.0, 75.6, 215.8, 16.1, 5.0, 1.0, 0.58935
630.0, 1.0, 46.1, 196.5, 26.9, 5.0, 1.0, 0.04286
631.0, 1.0, 46.5, 189.4, 29.1, 5.0, 1.0, -1.00000
632.0, 1.0, 63.7, 220.8, 4.0, 5.0, 1.0, -1.00000
633.0, 1.0, 59.8, 201.2, 23.4, 5.0, 1.0, -1.00000
634.0, 1.0, 46.3, 173.1, 28.0, 5.0, 1.0, -1.00000
635.0, 1.0, 51.8, 192.8, 26.7, 5.0, 1.0, 0.00000
636.0, 1.0, 65.3, 195.7, 20.4, 5.0, 1.0, 1.00000
637.0, 1.0, 60.2, 193.6, 20.4, 5.0, 1.0, 1.00000
638.0, 1.0, 77.1, 219.1, 7.2, 5.0, 1.0, 0.81067
639.0, 1.0, 71.1, 217.5, 6.7, 5.0, 1.0, -1.00000
640.0, 1.0, 57.7, 195.5, 25.2, 5.0, 1.0, -1.00000
641.0, 1.0, 50.8, 166.5, 33.5, 5.0, 1.0, 0.72417
642.0, 1.0, 48.6, 168.9, 29.1, 5.0, 1.0, 0.92184
643.0, 1.0, 38.2, 171.4, 29.0, 5.0, 1.0, 0.96079
644.0, 1.0, 41.7, 174.4, 27.9, 5.0, 1.0, -1.00000
645.0, 1.0, 53.4, 198.1, 17.5, 5.0, 1.0, 1.00000
646.0, 1.0, 31.8, 161.6, 34.1, 5.0, 1.0, 0.98328
647.0, 1.0, 37.6, 174.0, 28.3, 5.0, 1.0, 1.00000
648.0, 1.0, 76.0, 202.6, 19.2, 5.0, 1.0, 0.69652
649.0, 1.0, 73.1, 198.1, 21.4, 5.0, 1.0, 0.90344
650.0, 1.0, 50.7, 179.9, 30.0, 5.0, 1.0, -1.00000
651.0, 1.0, 48.3, 184.2, 29.9, 5.0, 1.0, 0.05801
652.0, 1.0, 51.2, 188.1, 27.9, 5.0, 1.0, 0.00000
653.0, 1.0, 40.5, 176.9, 27.0, 5.0, 1.0, 1.00000
654.0, 1.0, 65.2, 217.0, 6.1, 5.0, 1.0, 1.00000
655.0, 1.0, 33.7, 158.0, 34.6, 5.0, 1.0, 1.00000
656.0, 1.0, 50.3, 200.6, 24.4, 5.0, 1.0, 0.00000
657.0, 1.0, 55.3, 194.8, 19.2, 5.0, 1.0, 1.00000
658.0, 1.0, 55.7, 180.2, 28.5, 5.0, 1.0, 0.59280
659.0, 1.0, 53.1, 184.1, 28.4, 5.0, 1.0, -1.00000
660.0, 1.0, 42.7, 177.7, 26.7, 5.0, 1.0, -1.00000
661.0, 1.0, 45.8, 179.7, 25.8, 5.0, 1.0, -1.00000
662.0, 1.0, 42.1, 180.6, 25.8, 5.0, 1.0, -1.00000
663.0, 1.0, 49.5, 174.1, 32.4, 5.0, 1.0, 0.00000
664.0, 1.0, 66.9, 219.4, 11.3, 5.0, 1.0, -1.00000
665.0, 1.0, 43.6, 182.6, 24.8, 5.0, 1.0, -1.00000
666.0, 1.0, 37.6, 163.6, 31.5, 5.0, 1.0, 1.00000
667.0, 1.0, 67.8, 199.3, 19.0, 5.0, 1.0, 0.88594
668.0, 1.0, 69.8, 216.0, 14.3, 5.0, 1.0, -1.00000
669.0, 1.0, 49.9, 156.2, 34.2, 5.0, 1.0, 0.83880
670.0, 1.0, 50.7, 161.2, 31.9, 5.0, 1.0, 0.81097
671.0, 1.0, 33.6, 169.4, 30.9, 5.0, 1.0, -1.00000
672.0, 1.0, 45.4, 176.1, 27.0, 5.0, 1.0, 0.91575
673.0, 1.0, 71.5, 221.6, 9.7, 5.0, 1.0, 0.80065
674.0, 1.0, 64.1, 215.1, 14.9, 5.0, 1.0, 0.00000
675.0, 1.0, 39.4, 191.7, 31.9, 5.0, 1.0, 0.29491
676.0, 1.0, 58.4, 215.5, 14.1, 5.0, 1.0, -1.00000
677.0, 1.0, 74.9, 223.0, 8.3, 5.0, 1.0, -1.00000
678.0, 1.0, 34.4, 166.1, 31.5, 5.0, 1.0, 1.00000
679.0, 1.0, 71.2, 225.2, 6.6, 5.0, 1.0, 0.79939
680.0, 1.0, 50.5, 194.8, 19.2, 5.0, 1.0, 1.00000
681.0, 1.0, 89.5, 219.0, 12.0, 5.0, 1.0, 0.34718
682.0, 1.0, 30.0, 195.6, 41.7, 5.0, 1.0, -1.00000
683.0, 1.0, 104.6, 187.0, 76.9, 5.0, 1.0, 0.00297
684.0, 1.0, 104.3, 189.0, 88.0, 5.0, 1.0, 0.00517
685.0, 1.0, 107.2, 189.9, 69.8, 5.0, 1.0, -1.00000
686.0, 1.0, 108.2, 191.9, 78.3, 5.0, 1.0, -1.00000
687.0, 1.0, 85.2, 203.3, 22.7, 5.0, 1.0, 0.53715
688.0, 1.0, 118.0, 197.7, 62.9, 5.0, 1.0, -1.00000
689.0, 1.0, 110.8, 195.0, 63.3, 5.0, 1.0, 0.00811
690.0, 1.0, 121.5, 234.4, 40.0, 5.0, 1.0, 0.72751
691.0, 1.0, 120.1, 234.1, 40.4, 5.0, 1.0, 0.72919
692.0, 1.0, 120.9, 234.4, 39.5, 5.0, 1.0, 0.72321
693.0, 1.0, 91.7, 212.7, 16.0, 5.0, 1.0, 0.43796
694.0, 1.0, 77.4, 188.9, 32.1, 5.0, 1.0, -1.00000
695.0, 1.0, 75.4, 168.6, 46.8, 5.0, 1.0, 0.00000
696.0, 1.0, 78.4, 167.0, 43.5, 5.0, 1.0, 0.00448
697.0, 1.0, 77.3, 170.7, 43.4, 5.0, 1.0, 0.00467
