vertices,celtype,loc_x,loc_y,loc_z,state,tcounter,Temp
349.0, 1.0, 18.5, 184.2, 41.3, 5.0, 1.0, 0.76873
350.0, 1.0, 27.0, 169.6, 34.1, 5.0, 1.0, 0.79960
351.0, 1.0, 35.5, 229.3, 13.3, 5.0, 1.0, 0.74740
352.0, 1.0, 40.3, 225.6, 9.1, 5.0, 1.0, 0.72060
353.0, 1.0, 40.2, 231.9, 8.0, 5.0, 1.0, 0.71843
354.0, 1.0, 45.3, 205.1, 15.1, 5.0, 1.0, 0.68766
355.0, 1.0, 30.2, 189.7, 26.8, 5.0, 1.0, 0.76534
356.0, 1.0, 33.9, 189.5, 24.8, 5.0, 1.0, 0.74953
357.0, 1.0, 32.5, 193.8, 24.4, 5.0, 1.0, 0.73521
358.0, 1.0, 50.5, 224.0, 3.3, 5.0, 1.0, 0.70221
359.0, 1.0, 44.4, 228.2, 5.1, 5.0, 1.0, 0.71912
360.0, 1.0, 22.0, 213.3, 34.9, 5.0, 1.0, 0.72680
361.0, 1.0, 20.3, 210.2, 38.9, 5.0, 1.0, 0.74276
362.0, 1.0, 21.8, 209.0, 34.3, 5.0, 1.0, 0.76378
363.0, 1.0, 21.0, 192.9, 35.7, 5.0, 1.0, 0.77557
364.0, 1.0, 23.2, 192.2, 32.5, 5.0, 1.0, 0.77478
365.0, 1.0, 21.9, 196.8, 33.8, 5.0, 1.0, 0.76860
366.0, 1.0, 19.8, 184.3, 38.9, 5.0, 1.0, 0.78067
367.0, 1.0, 21.0, 214.2, 40.2, 5.0, 1.0, 0.75960
368.0, 1.0, 27.1, 227.6, 55.6, 5.0, 1.0, 0.72800
369.0, 1.0, 25.7, 226.2, 48.9, 5.0, 1.0, 0.72558
370.0, 1.0, 45.2, 222.6, 6.2, 5.0, 1.0, 0.72404
371.0, 1.0, 23.8, 217.1, 30.6, 5.0, 1.0, 0.76307
372.0, 1.0, 23.9, 210.8, 29.5, 5.0, 1.0, 0.75791
373.0, 1.0, 28.7, 194.4, 26.5, 5.0, 1.0, 0.75574
374.0, 1.0, 24.1, 224.1, 44.5, 5.0, 1.0, 0.72133
375.0, 1.0, 27.5, 229.8, 45.3, 5.0, 1.0, 0.72216
376.0, 1.0, 39.2, 198.1, 19.9, 5.0, 1.0, 0.71445
377.0, 1.0, 35.0, 201.8, 20.2, 5.0, 1.0, 0.71502
378.0, 1.0, 35.6, 196.2, 22.0, 5.0, 1.0, 0.73592
379.0, 1.0, 35.1, 186.2, 25.4, 5.0, 1.0, 0.73027
380.0, 1.0, 38.3, 189.0, 23.6, 5.0, 1.0, 0.71500
381.0, 1.0, 20.1, 195.5, 36.9, 5.0, 1.0, 0.74678
382.0, 1.0, 31.4, 235.7, 36.6, 5.0, 1.0, 0.71313
383.0, 1.0, 28.2, 231.2, 39.5, 5.0, 1.0, 0.71197
384.0, 1.0, 28.9, 231.6, 32.5, 5.0, 1.0, 0.73440
385.0, 1.0, 26.1, 215.6, 25.1, 5.0, 1.0, 0.75069
386.0, 1.0, 26.2, 227.2, 35.5, 5.0, 1.0, 0.72222
387.0, 1.0, 17.6, 183.4, 44.0, 5.0, 1.0, 0.75073
388.0, 1.0, 19.1, 180.1, 41.0, 5.0, 1.0, 0.75287
389.0, 1.0, 24.2, 187.9, 32.0, 5.0, 1.0, 0.76890
390.0, 1.0, 21.8, 189.4, 34.9, 5.0, 1.0, 0.78098
391.0, 1.0, 17.6, 172.0, 45.0, 5.0, 1.0, 0.76083
392.0, 1.0, 19.0, 169.8, 43.1, 5.0, 1.0, 0.75629
393.0, 1.0, 19.5, 171.7, 41.9, 5.0, 1.0, 0.76535
394.0, 1.0, 17.7, 200.0, 45.0, 5.0, 1.0, 0.74841
395.0, 1.0, 17.6, 197.2, 44.2, 5.0, 1.0, 0.74884
396.0, 1.0, 18.6, 198.8, 41.1, 5.0, 1.0, 0.75495
397.0, 1.0, 36.3, 222.1, 13.1, 5.0, 1.0, 0.73261
398.0, 1.0, 40.6, 245.0, 15.5, 5.0, 1.0, 0.68240
399.0, 1.0, 37.9, 177.0, 27.5, 5.0, 1.0, 0.71729
400.0, 1.0, 40.0, 179.5, 26.2, 5.0, 1.0, 0.68891
401.0, 1.0, 37.3, 179.9, 26.9, 5.0, 1.0, 0.73379
402.0, 1.0, 25.9, 227.3, 40.7, 5.0, 1.0, 0.74477
403.0, 1.0, 23.6, 181.4, 34.1, 5.0, 1.0, 0.78422
404.0, 1.0, 25.3, 183.8, 31.8, 5.0, 1.0, 0.78748
405.0, 1.0, 22.6, 185.2, 34.7, 5.0, 1.0, 0.76999
406.0, 1.0, 30.1, 213.9, 20.4, 5.0, 1.0, 0.74082
407.0, 1.0, 28.6, 220.1, 21.4, 5.0, 1.0, 0.76762
408.0, 1.0, 22.6, 205.5, 32.1, 5.0, 1.0, 0.75319
409.0, 1.0, 25.5, 204.8, 27.3, 5.0, 1.0, 0.76025
410.0, 1.0, 38.2, 216.1, 13.3, 5.0, 1.0, 0.71377
411.0, 1.0, 34.9, 212.2, 16.8, 5.0, 1.0, 0.73149
412.0, 1.0, 27.8, 209.3, 23.9, 5.0, 1.0, 0.75143
413.0, 1.0, 21.5, 182.4, 36.4, 5.0, 1.0, 0.78068
414.0, 1.0, 17.6, 194.3, 44.0, 5.0, 1.0, 0.74516
415.0, 1.0, 18.5, 193.9, 41.2, 5.0, 1.0, 0.74728
416.0, 1.0, 18.1, 196.3, 41.9, 5.0, 1.0, 0.73425
417.0, 1.0, 20.6, 205.8, 37.1, 5.0, 1.0, 0.74891
418.0, 1.0, 20.7, 180.1, 38.1, 5.0, 1.0, 0.78615
419.0, 1.0, 28.5, 182.5, 29.6, 5.0, 1.0, 0.77097
420.0, 1.0, 26.3, 180.1, 31.6, 5.0, 1.0, 0.79218
421.0, 1.0, 29.6, 179.4, 29.6, 5.0, 1.0, 0.77589
422.0, 1.0, 27.2, 199.4, 26.5, 5.0, 1.0, 0.75988
423.0, 1.0, 31.3, 198.2, 23.5, 5.0, 1.0, 0.74993
424.0, 1.0, 26.4, 190.9, 29.4, 5.0, 1.0, 0.76735
425.0, 1.0, 24.9, 178.1, 33.8, 5.0, 1.0, 0.78520
426.0, 1.0, 26.0, 175.8, 33.5, 5.0, 1.0, 0.77688
427.0, 1.0, 28.1, 177.2, 31.3, 5.0, 1.0, 0.77317
428.0, 1.0, 23.8, 200.5, 30.7, 5.0, 1.0, 0.75434
429.0, 1.0, 25.1, 195.7, 29.6, 5.0, 1.0, 0.76754
430.0, 1.0, 27.4, 186.5, 29.4, 5.0, 1.0, 0.77168
431.0, 1.0, 35.4, 239.8, 49.0, 5.0, 1.0, 0.72097
432.0, 1.0, 30.5, 233.0, 53.0, 5.0, 1.0, 0.72243
433.0, 1.0, 30.8, 234.4, 48.5, 5.0, 1.0, 0.72629
434.0, 1.0, 18.6, 174.9, 43.0, 5.0, 1.0, 0.75940
435.0, 1.0, 43.1, 196.2, 19.6, 5.0, 1.0, 0.70380
436.0, 1.0, 29.7, 203.7, 23.2, 5.0, 1.0, 0.75050
437.0, 1.0, 34.6, 240.0, 39.3, 5.0, 1.0, 0.71282
438.0, 1.0, 31.5, 235.8, 44.1, 5.0, 1.0, 0.72241
439.0, 1.0, 31.2, 177.2, 29.7, 5.0, 1.0, 0.76698
440.0, 1.0, 20.5, 187.1, 37.4, 5.0, 1.0, 0.76731
441.0, 1.0, 33.0, 218.1, 16.7, 5.0, 1.0, 0.74613
442.0, 1.0, 40.0, 183.0, 25.1, 5.0, 1.0, 0.68265
443.0, 1.0, 37.8, 182.4, 25.9, 5.0, 1.0, 0.73144
444.0, 1.0, 27.9, 229.6, 51.3, 5.0, 1.0, 0.72437
445.0, 1.0, 24.9, 172.8, 35.1, 5.0, 1.0, 0.79725
446.0, 1.0, 19.8, 198.9, 37.7, 5.0, 1.0, 0.76141
447.0, 1.0, 21.1, 202.0, 34.9, 5.0, 1.0, 0.74018
448.0, 1.0, 31.7, 181.6, 28.1, 5.0, 1.0, 0.76688
449.0, 1.0, 30.0, 231.2, 25.3, 5.0, 1.0, 0.76447
450.0, 1.0, 27.0, 226.9, 29.1, 5.0, 1.0, 0.76635
451.0, 1.0, 28.6, 225.7, 23.5, 5.0, 1.0, 0.75628
452.0, 1.0, 33.4, 236.2, 22.6, 5.0, 1.0, 0.72382
453.0, 1.0, 35.9, 241.3, 26.8, 5.0, 1.0, 0.71067
454.0, 1.0, 25.9, 221.4, 26.8, 5.0, 1.0, 0.77818
455.0, 1.0, 30.6, 185.0, 27.7, 5.0, 1.0, 0.75961
456.0, 1.0, 22.5, 218.3, 36.5, 5.0, 1.0, 0.75387
457.0, 1.0, 34.0, 176.5, 28.7, 5.0, 1.0, 0.75419
458.0, 1.0, 35.2, 178.9, 27.9, 5.0, 1.0, 0.74368
459.0, 1.0, 24.1, 223.1, 38.6, 5.0, 1.0, 0.71930
460.0, 1.0, 22.2, 219.1, 41.7, 5.0, 1.0, 0.72756
461.0, 1.0, 24.6, 222.6, 32.8, 5.0, 1.0, 0.75652
462.0, 1.0, 47.9, 215.5, 8.8, 5.0, 1.0, 0.69870
463.0, 1.0, 47.9, 210.5, 11.4, 5.0, 1.0, 0.69197
464.0, 1.0, 52.9, 215.1, 7.6, 5.0, 1.0, 0.69401
465.0, 1.0, 38.8, 185.4, 24.8, 5.0, 1.0, 0.71455
466.0, 1.0, 43.0, 188.9, 22.6, 5.0, 1.0, 0.68856
467.0, 1.0, 20.8, 215.3, 44.3, 5.0, 1.0, 0.74727
468.0, 1.0, 19.4, 211.3, 44.5, 5.0, 1.0, 0.74273
469.0, 1.0, 49.3, 200.4, 16.7, 5.0, 1.0, 0.68339
470.0, 1.0, 32.3, 231.1, 19.4, 5.0, 1.0, 0.73686
471.0, 1.0, 37.5, 243.8, 33.7, 5.0, 1.0, 0.70404
472.0, 1.0, 34.0, 239.3, 33.1, 5.0, 1.0, 0.71622
473.0, 1.0, 39.6, 245.7, 21.9, 5.0, 1.0, 0.70077
474.0, 1.0, 39.5, 245.8, 29.7, 5.0, 1.0, 0.68715
475.0, 1.0, 20.2, 214.3, 53.3, 5.0, 1.0, 0.70384
476.0, 1.0, 19.5, 211.8, 52.0, 5.0, 1.0, 0.71310
477.0, 1.0, 20.1, 213.8, 49.0, 5.0, 1.0, 0.70540
478.0, 1.0, 31.6, 235.8, 29.3, 5.0, 1.0, 0.73315
479.0, 1.0, 31.5, 224.9, 18.2, 5.0, 1.0, 0.74701
480.0, 1.0, 49.7, 219.2, 6.0, 5.0, 1.0, 0.71172
481.0, 1.0, 23.8, 176.2, 35.5, 5.0, 1.0, 0.77590
482.0, 1.0, 22.5, 179.2, 36.1, 5.0, 1.0, 0.77765
483.0, 1.0, 21.4, 176.7, 38.1, 5.0, 1.0, 0.77174
484.0, 1.0, 34.2, 173.0, 29.4, 5.0, 1.0, 0.74905
485.0, 1.0, 32.3, 174.8, 29.9, 5.0, 1.0, 0.76689
486.0, 1.0, 34.6, 181.5, 27.1, 5.0, 1.0, 0.74259
487.0, 1.0, 32.6, 179.1, 28.3, 5.0, 1.0, 0.75417
488.0, 1.0, 43.6, 214.7, 11.0, 5.0, 1.0, 0.70946
489.0, 1.0, 18.0, 192.1, 43.0, 5.0, 1.0, 0.72976
490.0, 1.0, 54.0, 204.0, 14.1, 5.0, 1.0, 0.66591
491.0, 1.0, 54.0, 210.6, 10.2, 5.0, 1.0, 0.69974
492.0, 1.0, 49.3, 206.5, 13.4, 5.0, 1.0, 0.68977
493.0, 1.0, 32.1, 207.8, 19.9, 5.0, 1.0, 0.75439
494.0, 1.0, 22.0, 218.8, 46.2, 5.0, 1.0, 0.73621
495.0, 1.0, 30.2, 228.3, 21.6, 5.0, 1.0, 0.74484
496.0, 1.0, 21.2, 184.7, 36.8, 5.0, 1.0, 0.75825
497.0, 1.0, 41.4, 219.8, 10.0, 5.0, 1.0, 0.71963
498.0, 1.0, 19.0, 210.3, 48.7, 5.0, 1.0, 0.70280
499.0, 1.0, 22.4, 174.2, 37.4, 5.0, 1.0, 0.78375
500.0, 1.0, 20.5, 174.3, 39.8, 5.0, 1.0, 0.77067
501.0, 1.0, 19.0, 191.3, 40.2, 5.0, 1.0, 0.75347
502.0, 1.0, 43.6, 233.2, 4.4, 5.0, 1.0, 0.71442
503.0, 1.0, 57.9, 216.4, 6.0, 5.0, 1.0, 0.68606
504.0, 1.0, 41.9, 237.7, 6.7, 5.0, 1.0, 0.67853
505.0, 1.0, 20.0, 177.5, 40.3, 5.0, 1.0, 0.76203
506.0, 1.0, 21.2, 169.4, 40.1, 5.0, 1.0, 0.76844
507.0, 1.0, 19.0, 206.4, 42.1, 5.0, 1.0, 0.72274
508.0, 1.0, 54.8, 220.2, 4.1, 5.0, 1.0, 0.69187
509.0, 1.0, 19.8, 190.1, 37.9, 5.0, 1.0, 0.78134
510.0, 1.0, 35.8, 192.1, 23.1, 5.0, 1.0, 0.72752
511.0, 1.0, 41.3, 247.6, 35.6, 5.0, 1.0, 0.69997
512.0, 1.0, 32.7, 187.0, 26.1, 5.0, 1.0, 0.73372
513.0, 1.0, 19.3, 193.1, 38.6, 5.0, 1.0, 0.75497
514.0, 1.0, 39.9, 192.6, 21.9, 5.0, 1.0, 0.71634
515.0, 1.0, 33.3, 184.2, 26.7, 5.0, 1.0, 0.75576
516.0, 1.0, 45.4, 218.5, 8.1, 5.0, 1.0, 0.71141
517.0, 1.0, 19.5, 202.5, 39.1, 5.0, 1.0, 0.74981
518.0, 1.0, 38.7, 245.0, 39.1, 5.0, 1.0, 0.72889
519.0, 1.0, 35.7, 183.9, 26.0, 5.0, 1.0, 0.74330
520.0, 1.0, 19.0, 196.3, 39.5, 5.0, 1.0, 0.73404
521.0, 1.0, 18.4, 202.4, 42.7, 5.0, 1.0, 0.74255
522.0, 1.0, 21.8, 171.8, 38.9, 5.0, 1.0, 0.77915
523.0, 1.0, 80.5, 216.2, 17.8, 5.0, 1.0, 0.32359
524.0, 1.0, 74.0, 203.0, 26.5, 5.0, 1.0, 0.31487
525.0, 1.0, 72.0, 208.9, 21.2, 5.0, 1.0, 0.32213
526.0, 1.0, 87.7, 221.7, 12.3, 5.0, 1.0, 0.46743
527.0, 1.0, 82.2, 220.4, 12.9, 5.0, 1.0, 0.47152
528.0, 1.0, 75.0, 190.7, 26.2, 5.0, 1.0, 0.51178
529.0, 1.0, 76.8, 196.6, 23.7, 5.0, 1.0, 0.65142
530.0, 1.0, 71.5, 191.8, 24.4, 5.0, 1.0, 0.60070
531.0, 1.0, 74.1, 186.5, 27.6, 5.0, 1.0, 0.45724
532.0, 1.0, 72.5, 187.6, 26.5, 5.0, 1.0, 0.47738
533.0, 1.0, 71.0, 186.0, 26.8, 5.0, 1.0, 0.49044
534.0, 1.0, 80.9, 219.6, 8.5, 5.0, 1.0, 0.50032
535.0, 1.0, 74.6, 188.5, 27.0, 5.0, 1.0, 0.47287
536.0, 1.0, 71.6, 189.5, 25.6, 5.0, 1.0, 0.52339
537.0, 1.0, 36.6, 189.4, 35.0, 5.0, 1.0, 0.31442
538.0, 1.0, 33.5, 183.2, 40.1, 5.0, 1.0, 0.31104
539.0, 1.0, 33.5, 194.0, 36.2, 5.0, 1.0, 0.33080
540.0, 1.0, 49.0, 160.4, 36.1, 5.0, 1.0, 0.52878
541.0, 1.0, 40.4, 169.3, 40.8, 5.0, 1.0, 0.26769
542.0, 1.0, 45.0, 171.6, 36.1, 5.0, 1.0, 0.31992
543.0, 1.0, 44.1, 185.2, 23.9, 5.0, 1.0, 0.68125
544.0, 1.0, 44.9, 180.7, 32.4, 5.0, 1.0, 0.34188
545.0, 1.0, 41.3, 187.2, 32.6, 5.0, 1.0, 0.32234
546.0, 1.0, 45.0, 185.4, 31.0, 5.0, 1.0, 0.32473
547.0, 1.0, 48.9, 177.0, 26.6, 5.0, 1.0, 0.63017
548.0, 1.0, 52.2, 172.2, 28.1, 5.0, 1.0, 0.54652
549.0, 1.0, 53.5, 178.6, 26.0, 5.0, 1.0, 0.54119
550.0, 1.0, 67.3, 192.8, 22.3, 5.0, 1.0, 0.63737
551.0, 1.0, 64.5, 189.0, 23.6, 5.0, 1.0, 0.62878
552.0, 1.0, 68.3, 190.2, 24.1, 5.0, 1.0, 0.60482
553.0, 1.0, 68.4, 186.7, 25.5, 5.0, 1.0, 0.52076
554.0, 1.0, 67.8, 187.4, 27.9, 5.0, 1.0, 0.51997
555.0, 1.0, 58.3, 181.5, 25.6, 5.0, 1.0, 0.54881
556.0, 1.0, 62.0, 183.4, 25.6, 5.0, 1.0, 0.57293
557.0, 1.0, 58.9, 184.6, 24.3, 5.0, 1.0, 0.56838
558.0, 1.0, 41.3, 159.7, 32.2, 5.0, 1.0, 0.69166
559.0, 1.0, 47.0, 159.3, 32.1, 5.0, 1.0, 0.57429
560.0, 1.0, 46.6, 163.8, 30.7, 5.0, 1.0, 0.64924
561.0, 1.0, 70.0, 195.3, 22.0, 5.0, 1.0, 0.65673
562.0, 1.0, 62.6, 186.9, 27.0, 5.0, 1.0, 0.57827
563.0, 1.0, 56.3, 189.1, 27.0, 5.0, 1.0, 0.46387
564.0, 1.0, 63.5, 192.2, 26.9, 5.0, 1.0, 0.44749
565.0, 1.0, 72.0, 193.0, 29.3, 5.0, 1.0, 0.34919
566.0, 1.0, 51.0, 181.7, 24.8, 5.0, 1.0, 0.64702
567.0, 1.0, 53.5, 187.0, 23.0, 5.0, 1.0, 0.59515
568.0, 1.0, 48.4, 186.7, 23.0, 5.0, 1.0, 0.61779
569.0, 1.0, 46.9, 183.3, 24.3, 5.0, 1.0, 0.64160
570.0, 1.0, 72.4, 211.6, 11.0, 5.0, 1.0, 0.66871
571.0, 1.0, 67.3, 207.9, 12.8, 5.0, 1.0, 0.67492
572.0, 1.0, 73.7, 206.9, 15.1, 5.0, 1.0, 0.67579
573.0, 1.0, 70.8, 187.5, 26.0, 5.0, 1.0, 0.50386
574.0, 1.0, 42.1, 164.5, 30.8, 5.0, 1.0, 0.69945
575.0, 1.0, 62.4, 221.5, 9.8, 5.0, 1.0, 0.38843
576.0, 1.0, 66.8, 223.4, 8.0, 5.0, 1.0, 0.46680
577.0, 1.0, 54.0, 176.1, 29.3, 5.0, 1.0, 0.53739
578.0, 1.0, 65.0, 198.9, 25.1, 5.0, 1.0, 0.34580
579.0, 1.0, 69.6, 188.6, 25.1, 5.0, 1.0, 0.53489
580.0, 1.0, 35.2, 156.8, 34.5, 5.0, 1.0, 0.75319
581.0, 1.0, 36.3, 160.8, 32.9, 5.0, 1.0, 0.75742
582.0, 1.0, 68.4, 221.4, 4.4, 5.0, 1.0, 0.56232
583.0, 1.0, 72.7, 222.1, 5.5, 5.0, 1.0, 0.52361
584.0, 1.0, 68.1, 226.5, 4.5, 5.0, 1.0, 0.53259
585.0, 1.0, 55.2, 183.3, 24.5, 5.0, 1.0, 0.60368
586.0, 1.0, 58.1, 187.4, 23.1, 5.0, 1.0, 0.66142
587.0, 1.0, 82.6, 207.6, 17.6, 5.0, 1.0, 0.66658
588.0, 1.0, 86.7, 211.8, 14.9, 5.0, 1.0, 0.67119
589.0, 1.0, 80.5, 212.7, 12.0, 5.0, 1.0, 0.66887
590.0, 1.0, 38.9, 181.4, 35.8, 5.0, 1.0, 0.32608
591.0, 1.0, 63.8, 192.1, 22.0, 5.0, 1.0, 0.64074
592.0, 1.0, 74.0, 185.9, 29.0, 5.0, 1.0, 0.45065
593.0, 1.0, 64.6, 185.7, 25.0, 5.0, 1.0, 0.56833
594.0, 1.0, 66.4, 187.6, 24.5, 5.0, 1.0, 0.55080
595.0, 1.0, 43.1, 170.4, 28.9, 5.0, 1.0, 0.68974
596.0, 1.0, 39.0, 167.7, 30.0, 5.0, 1.0, 0.69923
597.0, 1.0, 45.0, 167.0, 30.0, 5.0, 1.0, 0.65098
598.0, 1.0, 58.1, 199.4, 17.2, 5.0, 1.0, 0.66822
599.0, 1.0, 59.4, 207.0, 12.6, 5.0, 1.0, 0.66973
600.0, 1.0, 57.0, 206.7, 20.5, 5.0, 1.0, 0.35786
601.0, 1.0, 61.1, 211.0, 17.6, 5.0, 1.0, 0.36717
602.0, 1.0, 66.3, 205.2, 21.9, 5.0, 1.0, 0.35304
603.0, 1.0, 77.8, 210.0, 13.7, 5.0, 1.0, 0.66913
604.0, 1.0, 62.3, 211.3, 9.5, 5.0, 1.0, 0.67820
605.0, 1.0, 35.9, 196.3, 32.6, 5.0, 1.0, 0.32948
606.0, 1.0, 42.0, 193.4, 29.7, 5.0, 1.0, 0.33847
607.0, 1.0, 70.5, 203.0, 17.3, 5.0, 1.0, 0.64791
608.0, 1.0, 31.8, 163.6, 33.4, 5.0, 1.0, 0.76743
609.0, 1.0, 30.6, 166.2, 33.2, 5.0, 1.0, 0.77259
610.0, 1.0, 78.2, 221.4, 10.9, 5.0, 1.0, 0.49399
611.0, 1.0, 74.5, 218.5, 13.0, 5.0, 1.0, 0.38706
612.0, 1.0, 78.6, 215.9, 9.3, 5.0, 1.0, 0.59343
613.0, 1.0, 75.6, 214.5, 9.4, 5.0, 1.0, 0.65289
614.0, 1.0, 62.9, 198.8, 18.1, 5.0, 1.0, 0.65661
615.0, 1.0, 64.1, 203.0, 15.7, 5.0, 1.0, 0.67554
616.0, 1.0, 61.7, 186.7, 24.0, 5.0, 1.0, 0.64151
617.0, 1.0, 60.9, 189.8, 22.5, 5.0, 1.0, 0.64422
618.0, 1.0, 68.7, 213.7, 8.8, 5.0, 1.0, 0.66566
619.0, 1.0, 58.3, 184.3, 27.2, 5.0, 1.0, 0.52459
620.0, 1.0, 45.9, 154.9, 33.6, 5.0, 1.0, 0.60702
621.0, 1.0, 77.7, 206.6, 16.6, 5.0, 1.0, 0.66291
622.0, 1.0, 64.8, 225.0, 3.0, 5.0, 1.0, 0.54451
623.0, 1.0, 56.8, 190.7, 21.6, 5.0, 1.0, 0.64969
624.0, 1.0, 51.5, 191.0, 21.1, 5.0, 1.0, 0.63574
625.0, 1.0, 68.0, 212.1, 17.5, 5.0, 1.0, 0.36499
626.0, 1.0, 82.8, 215.2, 10.9, 5.0, 1.0, 0.55176
627.0, 1.0, 84.7, 218.4, 10.1, 5.0, 1.0, 0.49110
628.0, 1.0, 61.4, 218.5, 11.8, 5.0, 1.0, 0.38422
629.0, 1.0, 75.6, 215.8, 16.1, 5.0, 1.0, 0.33936
630.0, 1.0, 46.1, 196.5, 26.9, 5.0, 1.0, 0.32595
631.0, 1.0, 46.5, 189.4, 29.1, 5.0, 1.0, 0.33653
632.0, 1.0, 63.7, 220.8, 4.0, 5.0, 1.0, 0.65954
633.0, 1.0, 59.8, 201.2, 23.4, 5.0, 1.0, 0.36546
634.0, 1.0, 46.3, 173.1, 28.0, 5.0, 1.0, 0.65447
635.0, 1.0, 51.8, 192.8, 26.7, 5.0, 1.0, 0.38721
636.0, 1.0, 65.3, 195.7, 20.4, 5.0, 1.0, 0.64612
637.0, 1.0, 60.2, 193.6, 20.4, 5.0, 1.0, 0.65391
638.0, 1.0, 77.1, 219.1, 7.2, 5.0, 1.0, 0.51890
639.0, 1.0, 71.1, 217.5, 6.7, 5.0, 1.0, 0.63491
640.0, 1.0, 57.7, 195.5, 25.2, 5.0, 1.0, 0.39423
641.0, 1.0, 50.8, 166.5, 33.5, 5.0, 1.0, 0.53765
642.0, 1.0, 48.6, 168.9, 29.1, 5.0, 1.0, 0.59552
643.0, 1.0, 38.2, 171.4, 29.0, 5.0, 1.0, 0.73949
644.0, 1.0, 41.7, 174.4, 27.9, 5.0, 1.0, 0.68916
645.0, 1.0, 53.4, 198.1, 17.5, 5.0, 1.0, 0.67218
646.0, 1.0, 31.8, 161.6, 34.1, 5.0, 1.0, 0.78218
647.0, 1.0, 37.6, 174.0, 28.3, 5.0, 1.0, 0.71640
648.0, 1.0, 76.0, 202.6, 19.2, 5.0, 1.0, 0.67373
649.0, 1.0, 73.1, 198.1, 21.4, 5.0, 1.0, 0.64722
650.0, 1.0, 50.7, 179.9, 30.0, 5.0, 1.0, 0.40340
651.0, 1.0, 48.3, 184.2, 29.9, 5.0, 1.0, 0.34896
652.0, 1.0, 51.2, 188.1, 27.9, 5.0, 1.0, 0.42015
653.0, 1.0, 40.5, 176.9, 27.0, 5.0, 1.0, 0.67246
654.0, 1.0, 65.2, 217.0, 6.1, 5.0, 1.0, 0.64507
655.0, 1.0, 33.7, 158.0, 34.6, 5.0, 1.0, 0.76580
656.0, 1.0, 50.3, 200.6, 24.4, 5.0, 1.0, 0.33613
657.0, 1.0, 55.3, 194.8, 19.2, 5.0, 1.0, 0.65540
658.0, 1.0, 55.7, 180.2, 28.5, 5.0, 1.0, 0.53497
659.0, 1.0, 53.1, 184.1, 28.4, 5.0, 1.0, 0.42419
660.0, 1.0, 42.7, 177.7, 26.7, 5.0, 1.0, 0.67820
661.0, 1.0, 45.8, 179.7, 25.8, 5.0, 1.0, 0.66107
662.0, 1.0, 42.1, 180.6, 25.8, 5.0, 1.0, 0.68768
663.0, 1.0, 49.5, 174.1, 32.4, 5.0, 1.0, 0.45830
664.0, 1.0, 66.9, 219.4, 11.3, 5.0, 1.0, 0.39620
665.0, 1.0, 43.6, 182.6, 24.8, 5.0, 1.0, 0.68469
666.0, 1.0, 37.6, 163.6, 31.5, 5.0, 1.0, 0.73868
667.0, 1.0, 67.8, 199.3, 19.0, 5.0, 1.0, 0.65530
668.0, 1.0, 69.8, 216.0, 14.3, 5.0, 1.0, 0.37402
669.0, 1.0, 49.9, 156.2, 34.2, 5.0, 1.0, 0.54821
670.0, 1.0, 50.7, 161.2, 31.9, 5.0, 1.0, 0.55323
671.0, 1.0, 33.6, 169.4, 30.9, 5.0, 1.0, 0.76665
672.0, 1.0, 45.4, 176.1, 27.0, 5.0, 1.0, 0.66152
673.0, 1.0, 71.5, 221.6, 9.7, 5.0, 1.0, 0.46406
674.0, 1.0, 64.1, 215.1, 14.9, 5.0, 1.0, 0.37983
675.0, 1.0, 39.4, 191.7, 31.9, 5.0, 1.0, 0.30881
676.0, 1.0, 58.4, 215.5, 14.1, 5.0, 1.0, 0.37862
677.0, 1.0, 74.9, 223.0, 8.3, 5.0, 1.0, 0.51221
678.0, 1.0, 34.4, 166.1, 31.5, 5.0, 1.0, 0.76367
679.0, 1.0, 71.2, 225.2, 6.6, 5.0, 1.0, 0.52552
680.0, 1.0, 50.5, 194.8, 19.2, 5.0, 1.0, 0.66159
681.0, 1.0, 89.5, 219.0, 12.0, 5.0, 1.0, 0.46758
682.0, 1.0, 30.0, 195.6, 41.7, 5.0, 1.0, 0.31553
683.0, 1.0, 104.6, 187.0, 76.9, 5.0, 1.0, 0.01976
684.0, 1.0, 104.3, 189.0, 88.0, 5.0, 1.0, 0.02760
685.0, 1.0, 107.2, 189.9, 69.8, 5.0, 1.0, 0.02618
686.0, 1.0, 108.2, 191.9, 78.3, 5.0, 1.0, 0.03699
687.0, 1.0, 85.2, 203.3, 22.7, 5.0, 1.0, 0.67223
688.0, 1.0, 118.0, 197.7, 62.9, 5.0, 1.0, 0.08164
689.0, 1.0, 110.8, 195.0, 63.3, 5.0, 1.0, 0.05036
690.0, 1.0, 121.5, 234.4, 40.0, 5.0, 1.0, 0.47570
691.0, 1.0, 120.1, 234.1, 40.4, 5.0, 1.0, 0.48118
692.0, 1.0, 120.9, 234.4, 39.5, 5.0, 1.0, 0.47545
693.0, 1.0, 91.7, 212.7, 16.0, 5.0, 1.0, 0.61642
694.0, 1.0, 77.4, 188.9, 32.1, 5.0, 1.0, 0.37169
695.0, 1.0, 75.4, 168.6, 46.8, 5.0, 1.0, 0.01366
696.0, 1.0, 78.4, 167.0, 43.5, 5.0, 1.0, 0.02060
697.0, 1.0, 77.3, 170.7, 43.4, 5.0, 1.0, 0.01931
